cust_id,cust_firstname,cust_lastname
1,Ali,Yilmaz
2,Mehmet,Demir
3,Ahmet,Kaya
4,Mustafa,Sahin
5,Ayse,Ozdemir
6,Fatma,Aydin
7,Hatice,Cetin
8,Huseyin,Arslan
9,Ibrahim,Yildirim
10,Hasan,Karakaya
11,Emine,Turkoglu
12,Zeynep,Erdogan
13,Serkan,Ucar
14,Cemal,Tekin
15,Burak,Guler
16,Sevim,Dogan
17,Umit,Yasar
18,Sevda,Koc
19,Ozgur,Aksoy
20,Deniz,Cicek
21,Gamze,Sahin
22,Emre,Cetinkaya
23,Melis,Akin
24,Gokhan,Ozkan
25,Tugba,Tan
26,Serdar,Yigit
27,Sezgin,Orhan
28,Hakan,Toprak
29,Zehra,Sahin
30,Esra,Dincer
31,Berkay,Korkmaz
32,Can,Kilic
33,Gizem,Altin
34,Mehmet Ali,Yalcin
35,Fatih,Tekin
36,Serap,Ozcelik
37,Bahar,Karakus
38,Aylin,Aslan
39,Aykut,Guven
40,Gamze,Kaplan
41,Serpil,Kir
42,Oktay,Arslan
43,Ufuk,Yildiz
44,Burcu,Onal
45,Seda,Durmaz
46,Pinar,Eker
47,Sibel,Cimen
48,Baran,Korkut
49,Selim,Polat
50,Eren,Ipek
51,Burhan,Oz
52,Gurbet,Demirtas
53,Serife,Kocak
54,Metin,Yildizoglu
55,Tansel,Acar
56,Yigitcan,Kara
57,Elcin,Tasdemir
58,Fikriye,Aydogdu
